TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.mapred.MapTask,120,20,71,36,01000111110100000110111101100110010000000011001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011001011111110000111111110001111010000000000000000000011100110000000000000000000000000000000000000000000000000000000110100000000000000000000000000000000000000000000000000
