TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
com.google.common.base.Predicates,120,24,88,256,01111111111111111111111111110000000001111111000010111100000001101110000000000000111100100100111110011011110000001111111111011010101011111110000101110000000
