TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
accessories.plugins.time.JDayChooser,120,65,171,497,1111111111111111111111111111111111111111111100000011111111110111111111111111111011100000000000111011111111101011111111111111111111111111111111011110000011011101111101110111110111101111101111111111111111100000,0100110101010101001001101110001101011001110100000000000101000100110001001000000000000100100101000010100111111111010
