TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
twitter4j.TwitterBaseImpl,120,30,159,161,111111111111111111111110101111000111111011111111111100001011111101000100100000111111111111111111111111100100000000001111100000000000000011111011110000000111111111111000011111111111000000000000000000
