TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString
org.apache.hadoop.yarn.proto.YarnSecurityTokenProtos,120,298,1285,70,1111111101011111111111111110111111011111111011111111111101101111111111011111111111101111110101011111111110110111111111111011111111111111111111110101111111111111111110111111111101111101111111111111101110111110101101101111111111111111110111111111111111111110011101111110101111101111011111101111111000101111011001011111111101010111101000001110010010010010110111101110101010101110101010100100000000000000000000000000000000000011100101101000100010101111101010100111100101000000000000000111010100010101100100000000010000010000000010000011111101011100001110010010101000001010100000000000000000000000001110010010001011111010011010011100000001100000011001011010111101010101010101110111010111010101110000000010101010000100111010110100100100001001000010010011101011100010100100101101111010101010101010100010101010101010101010101010101010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100111010110110110101000111011100010100010111010101011111110101011101011101010101010101000000001111101010111010110000001000001100000011001101000011110110111011001011101010110110110111010010101100101100000010000011010010111110101110101011001111010000111011000101010101010011111111111110101110000111000001101000110101010101010000000000000000000000000111001101000111111101100100001010110010000000000000001001000001001111111010101010101011111111101111011011110010000101010101110101010101010100100000000000000000000000000000000000000000000000000000000000000000000000000000011100011101010101010011111101010101010001111011101111111111100001010100000101111111010111111010111101101000111110111111010101110101001000000000000000000001110001111111111110110001000001110101000001000
