TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString,BranchCoverageBitString
org.jfree.chart.axis.Axis,120,77,385,339,1101111111011111011111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111010111111111011111100011111111111111111111111111111000111101111011111111111111111101111111111111111111111111111111011111111111011110111111010111111111111111111111111111111111111111111111111111111111101111111111111111111111111111111101111111111111111111111111111111011101110111011110111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110101111100011111111101101100101101011010111111111000110111111111111111111111111100000000000000000000,111111111111111111101111111111111111101111111111111111111111111111111111111111111111110111111101101111111111111101111101111101111101111111111101111111110111111111101011111110101110101010101010111010101010101010111011
