TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,OutputCoverageBitString
jipa.Main,120,56,69,138,11111111111111111111111111111111111111111111111111111111111111111111110000000000000000000011111111111110111111011111111111111111111111,1101000101111111011110010
