TARGET_CLASS,search_budget,Size,Length,Generations,LineCoverageBitString
org.apache.hadoop.fs.statistics.impl.IOStatisticsStoreImpl,120,25,106,1150,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
