TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,MethodNoExceptionCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString
org.objectweb.asm.jip.MethodWriter,120,159,626,320,11111111111111111111111111111111111101100111111100000100001111011111111111111111110111111111111111111111111111111111111111101011110111111011111111111111111111111101010111101011111110101111100110010100101111010100110100000000111101111110110101101111101111011011011011111111111111111111111111111111111111111111101111111111111100000000000000000000000011111101100000000000001111101111111100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110111011111111110101101111111111111111010000010000111111111111111111111101101111111111110111111111111110111111111111101111111111111111110110110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111,111111111111111111111111111111111,1111111111111111111111111111111111111111111111111111111,111010111111010101010,11111111111111111111111111111111111101011011111100000100001111101111111111111111110111111111111111111111111111111111111111011011110111111111101111111111111111111101101110011011111110101111010110101000101111011000111000000000111110111111110111101111111111011011011011111111111111111111111111111111111111111111111011111111111100000000000000000000000011111101100000000000001111101111111100000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110111011111111111010101111111111111111100000100000111111111111111111111110101111111111111011111111111110111111111111101111111111111111111010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111,111011101111011111111110111101000000000000000000111011111111111011011110111111111011111101110111111101011101100110111111111110111101111111101111001000111111010011111001001100111011001101111101000010010000000000000000101111111111001111001001010000000000000000001001001111011011101101110101110010010000011111010100101101110101111110111011010111111111111111011111111111111011100111010111111011101111111111111111111101011111101011011110111111111011010111100000000000000000000000000000011111111100000000000000000000000000000000000000000000000000000000000000000000001111010011101111101011001111111111111111111111111111110101101111101110111110111100000000000000000000000000000000000000111111111101111111111101111111111111011111110001111111011111111111110111011111111111001011111001,1111111111111111111111111111111111100000000111111111111110111111111111111111011111111111111111111111000010000111111111111111110111111111111111111010111111111111110111111111111111111101111111111111111111011111111111111111111110010011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111111111111110011111111111111111111111111111000011000001111110111111111111111110011111110000000000000000000000000000000111111111111111111111111111111111111111111100000011100000000001111110111111111111111110000111111111111111111011111101111111111111111111111111111111111111111111111111111111100000000000000000000000000000000000000000000011111111111100111110000000000000000000011111111111011111111111111111111111101101100001101111111111111111100110001111111111111111111111111111111111111111111111111111111111111111111111110100000000000000000000000000000000000000000000000000000011101100000000000000000000000000000000000000111,111111111111111111111111111111111
