TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString,BranchCoverageBitString
accessories.plugins.time.JDayChooser,120,70,184,254,1111111111111111111111111111111111111111111100000011111111111111111111111111110111110010101110111011111111111111101101111111111111111111111111011100100011101101111110111011101011011111101111111111111111100000,1111111111111111111111111111111111111111111100000011111111111111111111111111111111111000101101111011111111111111111111111111111111111111111111011110000011011101111101110111100111101111101111111111111111100000
