TARGET_CLASS,search_budget,Size,Length,Generations,CBranchCoverageBitString
org.objectweb.asm.jip.ClassReader,120,26,78,42,1111111111111111101111111011111111110111111011110111001111111111111111001101111111101101001011111111111111111100000000000000000000001001101111101000001100000000011111000000000000011011111100000101111101100000000000000000000100010101110101000000010010011110100000110011101110101001101001010111111010001111111100000001000111000000000101011111000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000001111011000010000000000000000000000000000000000011111011011101010101010110011101100000000000111001101110100000000000000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000101111110111111010111110011011
